9542	85890

3893	35049

6406	57666

2496	22476

3329	29973

8367	75315

1180	10632

9374	84378

4450	40062

5961	53661

9689	87213

7552	67980

2989	26913

5711	51411

3324	29928

7674	69078

6893	62049

6922	62310

5778	52014

1475	13287

9301	83721

2615	23547

1538	13854

5163	46479

3573	32169

1116	10056

2753	24789

9144	82308

7183	64659

3511	31611

8118	73074

3852	34680

1996	17976

8347	75135

8064	72588

1383	12459

8113	73029

8637	77745

3737	33645

2213	19929

1859	16743

2704	24348

1508	13584

9834	88518

7359	66243

7106	63966

918	8274

1529	13773

4080	36732

7589	68313

4279	38523

6941	62481

1284	11568

7227	65055

8994	80958

6617	59565

8368	75324

490	4422

5608	50484

3099	27903

1199	10803

8145	73317

9615	86547

466	4206

4373	39369

9703	87339

4809	43293

6025	54237

28	264

4867	43815

8328	74964

2202	19830

7343	66099

9853	88689

4396	39576

900	8112

7330	65982

9877	88905

8486	76386

3258	29334

935	8427

548	4944

8653	77889

7859	70743

3309	29793

3617	32565

8235	74127

8619	77583

5806	52266

2686	24186

4173	37569

4055	36507

8302	74730

922	8310

5387	48495

1055	9507

5252	47280

550	4962

5365	48297

5070	45642

3554	31998

6226	56046

6621	59601

2926	26346

5818	52374

8001	72021

973	8769

4244	38208

4410	39702

5821	52401

8775	78987

5706	51366

4980	44832

3006	27066

4590	41322

2709	24393

9257	83325

9070	81642

5700	51312

4659	41943

6791	61131

454	4098

5261	47361

3041	27381

2119	19083

7424	66828

6758	60834

2989	26913

8478	76314

1624	14628

1892	17040

4363	39279

1182	10650

7340	66072

7896	71076

8708	78384

7978	71814

1782	16050

2124	19128

4080	36732

5214	46938

8433	75909

8653	77889

1386	12486

7096	63876

8434	75918

1018	9174

9732	87600

6473	58269

9607	86475

3664	32988

9126	82146

8516	76656

1820	16392

8070	72642

7028	63264

8431	75891

8841	79581

6513	58629

1046	9426

1863	16779

6322	56910

5147	46335

1002	9030

8038	72354

3529	31773

1543	13899

8258	74334

9557	86025

5841	52581

6120	55092

9361	84261

5702	51330

5227	47055

2074	18678

7083	63759

1700	15312

7611	68511

3586	32286

6839	61563

3212	28920

2961	26661

5641	50781

5696	51276

75	687

2576	23196

2805	25257

3667	33015

4549	40953

5417	48765

6253	56289

602	5430

715	6447

6822	61410

4457	40125

3211	28911

2168	19524

9935	89427

4705	42357

8076	72696

2655	23907

8542	76890

5808	52284

1280	11532

3030	27282

9949	89553

1314	11838

5699	51303

7998	71994

3551	31971

2708	24384

5893	53049

5041	45381

8389	75513

1090	9822

7645	68817

8904	80148

9275	83487

8692	78240

8125	73137

9194	82758

6968	62724

2321	20901

3423	30819

9121	82101

8911	80211

1614	14538

8681	78141

1201	10821

1821	16401

7958	71634

6755	60807

4585	41277

169	1533

8860	79752

9791	88131

2013	18129

201	1821

5	57

8633	77709

4700	42312

5825	52437

7268	65424

8424	75828

5752	51780

6724	60528

4863	43779

7117	64065

2248	20244

9888	89004

840	7572

7978	71814

5432	48900

5432	48900

9547	85935

9721	87501

6012	54120

8256	74316

3406	30666

8504	76548

2958	26634

4379	39423

2018	18174

4408	39684

9823	88419

6143	55299

4303	38739

3177	28605

442	3990

366	3306

4441	39981

2744	24708

9571	86151

6122	55110

186	1686

3840	34572

2358	21234

6111	55011

794	7158

7539	67863

4325	38937

183	1659

2379	21423

2481	22341

5699	51303

9586	86286

9290	83622

3219	28983

8851	79671

7517	67665

9625	86637

2368	21324

9359	84243

5711	51411

2291	20631

3858	34734

4523	40719

9427	84855

149	1353

8791	79131

1016	9156

377	3405

3719	33483

7023	63219

7690	69222

2662	23970

2251	20271

984	8868

8674	78078

7598	68394

4449	40053

1010	9102

9706	87366

1167	10515

3480	31332

5301	47721

15	147

7774	69978

6235	56127

1499	13503

6959	62643

3787	34095

6160	55452

2633	23709

3077	27705

6174	55578

9321	83901

7189	64713

5406	48666

4878	43914

3034	27318

6287	56595

6783	61059

9327	83955

8372	75360

5067	45615

155	1407

7773	69969

2496	22476

6896	62076

800	7212

9318	83874

7955	71607

3672	33060

7996	71976

1474	13278

1177	10605

8326	74946

4456	40116

7452	67080

4259	38343

6558	59034

30	282

2233	20109

3601	32421

8482	76350

9281	83541

4340	39072

9778	88014

2753	24789

7447	67035

6901	62121

9077	81705

6871	61851

9708	87384

3728	33564

787	7095

6649	59853

251	2271

6121	55101

4449	40053

7740	69672

4959	44643

6264	56388

1603	14439

7235	65127

941	8481

9313	83829

3223	29019

5103	45939

6850	61662

8069	72633

1633	14709

6892	62040

2419	21783

958	8634

9321	83901

9453	85089

4931	44391

8882	79950

1805	16257

2060	18552

6892	62040

9265	83397

7363	66279

3355	30207

8107	72975

4651	41871

6044	54408

982	8850

8824	79428

9388	84504

1723	15519

1956	17616

1904	17148

7309	65793

8243	74199

6762	60870

6357	57225

332	3000

5458	49134

2798	25194

1732	15600

4200	37812

1183	10659

5946	53526

4782	43050

1875	16887

1930	17382

5129	46173

981	8841

858	7734

6115	55047

4094	36858

8137	73245

7269	65433

5016	45156

1926	17346

2210	19902

3556	32016

646	5826

7612	68520

1576	14196

8656	77916

8496	76476

8590	77322

108	984

2687	24195

8004	72048

5667	51015

806	7266

6896	62076

2157	19425

4071	36651

8344	75108

8693	78249

6243	56199

8501	76521

2250	20262

4200	37812

9809	88293

495	4467

2093	18849

5356	48216

6336	57036

605	5457

2421	21801

181	1641

8465	76197

620	5592

3651	32871

8970	80742

9102	81930

8031	72291

5913	53229

2354	21198

2364	21288

6981	62841

9450	85062

4022	36210

8007	72075

4705	42357

4762	42870

9616	86556

1296	11676

287	2595

1413	12729

7095	63867

9982	89850

2066	18606

6526	58746

4546	40926

1985	17877

7388	66504

5312	47820

252	2280

7798	70194

9821	88401

8691	78231

4106	36966

4093	36849

8300	74712

6492	58440

1694	15258

1775	15987

3624	32628

22	210

1234	11118

3287	29595

1535	13827

2501	22521

9232	83100

4443	39999

5531	49791

2469	22233

1643	14799

1104	9948

9940	89472

1878	16914

9043	81399

4040	36372

4270	38442

3122	28110

7719	69483

8214	73938

7339	66063

8860	79752

6290	56622

2769	24933

3333	30009

8855	79707

6260	56352

4084	36768

6852	61680

8626	77646

5885	52977

4025	36237

7745	69717

1146	10326

2576	23196

9873	88869

6854	61698

1881	16941

2149	19353

7610	68502

5516	49656

1161	10461

684	6168

3452	31080

326	2946

9710	87402

2133	19209

4847	43635

5510	49602

128	1164

8979	80823

7987	71895

4437	39945

3173	28569

469	4233

3963	35679

8077	72705

9656	86916

7636	68736

2178	19614

909	8193

7612	68520

5455	49107

1309	11793

5928	53364

8631	77691

7980	71832

2167	19515

1601	14421

2510	22602

7304	65748

488	4404

4108	36984

5141	46281

6246	56226

5699	51303

9009	81093

1638	14754

234	2118

8729	78573

3839	34563

7105	63957

7993	71949

3740	33672

5472	49260

5664	50988

6226	56046

7049	63453

3963	35679

8439	75963

1084	9768

4062	36570

2301	20721

3839	34563

2316	20856

6589	59313

8032	72300

2571	23151

6698	60294

4044	36408

9575	86187

6294	56658

1793	16149

5939	53463

3613	32529

4714	42438

5499	49503

932	8400

7734	69618

5307	47775

2126	19146

5735	51627

2779	25023

8329	74973

1636	14736

5036	45336

9826	88446

8992	80940

7441	66981

1606	14466

3915	35247

3537	31845

9780	88032

1943	17499

6143	55299

225	2037

3638	32754

9433	84909

6586	59286

2371	21351

8148	73344

9817	88365

9543	85899

5605	50457

3448	31044

8838	79554

6761	60861

9588	86304

8717	78465

6460	58152

8400	75612

5382	48450

8160	73452

3441	30981

2084	18768

9877	88905

1139	10263

1555	14007

8892	80040

6821	61401

4511	40611

6922	62310

4726	42546

7775	69987

2527	22755

686	6186

1669	15033

4953	44589

3356	30216

8997	80985

9282	83550

7436	66936

9090	81822

1720	15492

2421	21801

2367	21315

7335	66027

5879	52923

1878	16914

3135	28227

9179	82623

2121	19101

6851	61671

4130	37182

2950	26562

129	1173

6251	56271

1512	13620

8793	79149

8729	78573

576	5196

651	5871

9074	81678

1438	12954

9742	87690

6351	57171

81	741

5219	46983

621	5601

9070	81642

7068	63624

2491	22431

3928	35364

9007	81075

8610	77502

1766	15906

5333	48009

6122	55110

7142	64290

4690	42222

7530	67782

1440	12972

8019	72183

6009	54093

2977	26805

3427	30855

4434	39918

1972	17760

1787	16095

8520	76692

2359	21243

8258	74334

9826	88446

9290	83622

3092	27840

4656	41916

1801	16221

2456	22116

5795	52167

5626	50646

5863	52779

4036	36336

5096	45876

2900	26112

6617	59565

6157	55425

2459	22143

5371	48351

1380	12432

6229	56073

5081	45741

4518	40674

269	2433

3514	31638

8475	76287

8250	74262

5007	45075

6019	54183

5191	46731

1098	9894

1683	15159

2406	21666

1401	12621

8044	72408

5432	48900

6778	61014

3204	28848

733	6609

9207	82875

6243	56199

5429	48873

7964	71688

3908	35184

1169	10533

5684	51168

7064	63588

3616	32556

3177	28605

5303	47739

4243	38199

8200	73812

1199	10803

5444	49008

2835	25527

2825	25437

6508	58584

3859	34743

8274	74478

2081	18741

5559	50043

2122	19110

6867	61815

2136	19236

7787	70095

3371	30351

8392	75540

3042	27390

5168	46524

4401	39621

5050	45462

562	5070

8770	78942

3402	30630

5442	48990

9607	86475

6321	56901

666	6006

9000	81012

2659	23943

9753	87789

7869	70833

7731	69591

7434	66918

7392	66540

2904	26148

8885	79977

6278	56514

1250	11262

895	8067

4813	43329

1801	16221

7365	66297

5628	50664

5672	51060

2202	19830

1998	17994

550	4962

9485	85377

4998	44994

696	6276

524	4728

4900	44112

5846	52626

4171	37551

7630	68682

1370	12342

7302	65730

3983	35859

2676	24096

755	6807

4710	42402

8742	78690

3686	33186

6055	54507

7715	69447

1660	14952

5046	45426

6270	56442

5767	51915

3681	33141

4932	44400

6971	62751

1721	15501

9488	85404

2847	25635

6330	56982

6661	59961

2292	20640

3759	33843

8424	75828

4214	37938

6779	61023

5078	45714

8337	75045

250	2262

9699	87303

2696	24276

1429	12873

4173	37569

1112	10020

2641	23781

9299	83703

939	8463

7545	67917

9827	88455

6127	55155

742	6690

3606	32466

6416	57756

1572	14160

3030	27282

576	5196

455	4107

338	3054

7884	70968

5218	46974

845	7617

6275	56487

5080	45732

9892	89040

8846	79626

9776	87996

664	5988

7544	67908

4753	42789

9023	81219

6633	59709

3681	33141

7737	69645

8606	77466

3659	32943

3121	28101

8424	75828

6632	59700

970	8742

2139	19263

5770	51942

1517	13665

6794	61158

2452	22080

5142	46290

7626	68646

9318	83874

9582	86250

5421	48801

9417	84765

9498	85494

5345	48117

8382	75450

2796	25176

3827	34455

4248	38244

3531	31791

5317	47865

4669	42033

2213	19929

8169	73533

8741	78681

1739	15663

4040	36372

1804	16248

182	1650

1406	12666

5505	49557

8430	75882

1744	15708

9210	82902

9622	86610

1068	9624

9851	88671

482	4350

2809	25293

8383	75459

5989	53913

4297	38685

8617	77565

2353	21189

7527	67755

8694	78258

7348	66144

8247	74235

6227	56055

6291	56631

6712	60420

9784	88068

5204	46848

354	3198

892	8040

4091	36831

2495	22467

6546	58926

9360	84252

8732	78600

2915	26247

6507	58575

991	8931

7599	68403

608	5484

6609	59493

2614	23538

8944	80508

5819	52383

517	4665

3415	30747

2337	21045

8248	74244

934	8418

3960	35652

6255	56307

7575	68187

7263	65379

3673	33069

658	5934

8127	73155

4760	42852

5283	47559

95	867

8260	74352

7140	64272

7397	66585

8986	80886

8661	77961

597	5385

1351	12171

5811	52311

9100	81912

3686	33186

7827	70455

6131	55191

7975	71787

150	1362

1898	17094

9448	85044

2977	26805

7095	63867

1231	11091

7731	69591

5258	47334

204	1848

3529	31773

1463	13179

5606	50466

4096	36876

132	1200

2990	26922

4956	44616

3950	35562

7099	63903

2539	22863

2576	23196

5330	47982

617	5565

1702	15330

3113	28029

7441	66981

6941	62481

1079	9723

7001	63021

770	6942

9185	82677

3303	29739

6539	58863

334	3018

529	4773

2471	22251

79	723

9687	87195

5808	52284

2776	24996

9177	82605

3209	28893

1931	17391

2652	23880

9515	85647

7150	64362

8115	73047

4963	44679

7736	69636

1260	11352

623	5619

4478	40314

6354	57198

2180	19632

6118	55074

285	2577

2625	23637

3567	32115

4680	42132

7751	69771

6433	57909

7297	65685

7255	65307

2103	18939

8994	80958

3056	27516

2324	20928

3878	34914

1378	12414

4322	38910

9210	82902

9628	86664

8909	80193

553	4989

4039	36363

4536	40836

2651	23871

4172	37560

9918	89274

8319	74883

2164	19488

1071	9651

5514	49638

6490	58422

785	7077

4682	42150

5440	48972

1097	9885

3062	27570

7203	64839

5562	50070

6391	57531

508	4584

6691	60231

6249	56253

2654	23898

6347	57135

5892	53040

4797	43185

2282	20550

3667	33015

2984	26868

8268	74424

2536	22836

969	8733

9013	81129

7963	71679

8222	74010

6906	62166

1376	12396

9435	84927

8829	79473

506	4566

9757	87825

2005	18057

3579	32223

5774	51978

3265	29397

1135	10227

2813	25329

872	7860

6850	61662

5459	49143

5564	50088

6535	58827

2412	21720

6239	56163

3950	35562

2740	24672

7589	68313

8662	77970

6387	57495

4457	40125

9035	81327

954	8598

6966	62706

5478	49314

7965	71697

2153	19389

7637	68745

5998	53994

335	3027

4154	37398

5016	45156

4660	41952

9876	88896

3967	35715

395	3567

527	4755

1303	11739

2633	23709

9576	86196

3036	27336

1214	10938

8777	79005

6037	54345

1344	12108

3947	35535

7867	70815

8875	79887

39	363

8710	78402

5514	49638

8334	75018

360	3252

7459	67143

203	1839

5546	49926

2170	19542

8667	78015

399	3603

5576	50196

9339	84063

9773	87969

8307	74775

5205	46857

3214	28938

5819	52383

4391	39531

4750	42762

3784	34068

2964	26688

6986	62886

938	8454

3863	34779

6216	55956

2466	22206

6941	62481

57	525

8399	75603

201	1821

5104	45948

4958	44634

9096	81876

4923	44319

8315	74847

2495	22467

1034	9318

9204	82848

8828	79464

9284	83568

8289	74613

2854	25698

6376	57396

5201	46821

3400	30612

9290	83622

1384	12468

2801	25221

7364	66288

7882	70950

3625	32637

1836	16536

1955	17607

5910	53202

2142	19290

5804	52248

1028	9264

6014	54138

4673	42069

3610	32502

8390	75522

8533	76809

2264	20388

2692	24240

6963	62679

1810	16302

1157	10425

6316	56856

808	7284

252	2280

5329	47973

2457	22125

8201	73821

5478	49314

4446	40026

393	3549

7306	65766

3326	29946

7613	68529

6974	62778

860	7752

3796	34176

4960	44652

207	1875

1790	16122

4893	44049

4402	39630

6530	58782

2022	18210

5476	49296

2090	18822

2236	20136

5425	48837

9360	84252

4428	39864

1091	9831

1428	12864

2937	26445

6214	55938

3077	27705

1543	13899

1102	9930

3746	33726

8562	77070

5017	45165

5844	52608

9547	85935

7430	66882

8362	75270

5683	51159

1175	10587

8846	79626

1974	17778

2298	20694

2004	18048

9447	85035

6711	60411

4252	38280

8412	75720

6471	58251

7100	63912

2438	21954

5104	45948

925	8337

5878	52914

1416	12756

2304	20748

8110	73002

6636	59736

475	4287

3227	29055

8788	79104

4502	40530

4883	43959

1061	9561

8287	74595

4471	40251

5916	53256

9776	87996

7148	64344

9736	87636

9153	82389

5788	52104

8401	75621

791	7131

6101	54921

1370	12342

3125	28137

78	714

7852	70680

9346	84126

3995	35967

9341	84081

4904	44148

4499	40503

2219	19983

7701	69321

3591	32331

2748	24744

6965	62697

4849	43653

2918	26274

5172	46560

5751	51771

4664	41988

5873	52869

8695	78267

5147	46335

7989	71913

6142	55290

5285	47577

2737	24645

857	7725

8364	75288

6681	60141

9029	81273

1903	17139

3534	31818

4757	42825

7141	64281

7551	67971

7744	69708

3710	33402

1247	11235

8988	80904

825	7437

6862	61770

3266	29406

7683	69159

407	3675

2095	18867

4391	39531

5315	47847

2913	26229

4177	37605

9127	82155

7700	69312

6513	58629

1048	9444

7655	68907

1324	11928

6030	54282

1534	13818

6235	56127

9880	88932

6975	62787

371	3351

3618	32574

929	8373

385	3477

2351	21171

1552	13980

1236	11136

6763	60879

9166	82506

3436	30936

1469	13233

7303	65739

4426	39846

4650	41862

558	5034

2743	24699

6509	58593

193	1749

7004	63048

9551	85971

9886	88986

7840	70572

3286	29586

8721	78501

1205	10857

7651	68871

9421	84801

4010	36102

7996	71976

6015	54147

575	5187

378	3414

2238	20154

4541	40881

7529	67773

5261	47361

6241	56181

5567	50115

6255	56307

4513	40629

3795	34167

5710	51402

564	5088

3297	29685

7836	70536

7116	64056

498	4494

1068	9624

2990	26922

8889	80013

8577	77205

826	7446

1449	13053

9791	88131

7428	66864

9397	84585

5043	45399

5923	53319

7234	65118

3568	32124

9303	83739

6826	61446

494	4458

7567	68115

3061	27561

9358	84234

1341	12081

8272	74460

5204	46848

1771	15951

122	1110

737	6645

2346	21126

3192	28740

6564	59088

140	1272

9458	85134

9123	82119

9781	88041

9260	83352

6107	54975

1332	12000

9767	87915

7426	66846

3483	31359

5766	51906

8103	72939

6375	57387

6215	55947

4560	41052

1539	13863

6902	62130

134	1218

8125	73137

1889	17013

6705	60357

865	7797

4907	44175

630	5682

1450	13062

6955	62607

3389	30513

9923	89319

4085	36777

5404	48648

2643	23799

1841	16581

641	5781

7907	71175

3998	35994

2389	21513

4881	43941

5719	51483

1049	9453

7450	67062

5965	53697

3127	28155

2292	20640

7399	66603

8016	72156

558	5034

9700	87312

872	7860

9393	84549

9489	85413

9797	88185

2153	19389

5201	46821

6414	57738

8462	76170

6620	59592

741	6681

9356	84216

2211	19911

7874	70878

9324	83928

5236	47136

4045	36417

1906	17166

8266	74406

7619	68583

5984	53868

76	696

9517	85665

9036	81336

2453	22089

4298	38694

602	5430

7008	63084

9980	89832

2390	21522

1284	11568

2129	19173

9947	89535

3662	32970

8657	77925

5924	53328

6211	55911

8096	72876

3546	31926

6986	62886

8659	77943

1208	10884

6708	60384

4391	39531

7978	71814

3807	34275

8716	78456

609	5493

8487	76395

2521	22701

3842	34590

2346	21126

7390	66522

7605	68457

225	2037

1329	11973

6286	56586

723	6519

6522	58710

8567	77115

9891	89031

4298	38694

3519	31683

368	3324

7758	69834

1785	16077

3716	33456

7986	71886

7530	67782

6507	58575

536	4836

1248	11244

7449	67053

3333	30009

62	570

5214	46938

63	579

2957	26625

4717	42465

3013	27129

7756	69816

8820	79392

105	957

1832	16500

917	8265

2958	26634

3511	31611

7238	65154

7077	63705

8514	76638

8008	72084

9390	84522

7884	70968

4029	36273

3742	33690

802	7230

7285	65577

9235	83127

2042	18390

9790	88122

4839	43563

2087	18795

6723	60519

8018	72174

5033	45309

1416	12756

5403	48639

721	6501

1929	17373

642	5790

6904	62148

4443	39999

4106	36966

908	8184

6535	58827

2300	20712

4914	44238

4984	44868

6019	54183

2143	19299

9472	85260

2567	23115

7060	63552

8987	80895

4509	40593

2078	18714

1288	11604

7279	65523

9241	83181

8061	72561

2386	21486

2179	19623

6867	61815

128	1164

2746	24726

7696	69276

7484	67368

7986	71886

1581	14241

6455	58107

2812	25320

3113	28029

3923	35319

1547	13935

5273	47469

4291	38631

9521	85701

2508	22584

8029	72273

3738	33654

7479	67323

6050	54462

9706	87366

1012	9120

5092	45840

1511	13611

6000	54012

5113	46029

2206	19866

4181	37641

3805	34257

9228	83064

5937	53445

38	354

2846	25626

9584	86268

7792	70140

4308	38784

7950	71562

4938	44454

2982	26850

5825	52437

3513	31629

3532	31800

7812	70320

9958	89634

9546	85926

7838	70554

2888	26004

74	678

729	6573

4337	39045

1721	15501

2616	23556

934	8418

8213	73929

1303	11739

6162	55470

1943	17499

5269	47433

5795	52167

4262	38370

4842	43590

8655	77907

393	3549

6659	59943

1191	10731

8404	75648

9166	82506

4986	44886

8928	80364

1499	13503

1206	10866

2547	22935

5115	46047

4796	43176

7548	67944

8672	78060

5944	53508

1926	17346

8918	80274

2632	23700

8292	74640

495	4467

6181	55641

4610	41502

9288	83604

1983	17859

9821	88401

4311	38811

5396	48576

4542	40890

9963	89679

2687	24195

6988	62904

9709	87393

3451	31071

3645	32817

7746	69726

9151	82371

2344	21108

8138	73254

2111	19011

421	3801

4115	37047

4555	41007

4773	42969

2170	19542

8137	73245

9782	88050

5322	47910

5065	45597

108	984

6262	56370

591	5331

6634	59718

7577	68205

8689	78213

9025	81237

7487	67395

2881	25941

2641	23781

4470	40242

8977	80805

4980	44832

8376	75396

1900	17112

486	4386

7739	69663

4590	41322

4472	40260

6821	61401

5258	47334

1488	13404

5410	48702

1115	10047

5704	51348

7463	67179

5695	51267

8054	72498

6288	56604

6503	58539

7586	68286

3867	34815

2099	18903

4122	37110

806	7266

477	4305

8459	76143

9337	84045

3892	35040

4273	38469

7104	63948

9666	87006

306	2766

106	966

1645	14817

7470	67242

1952	17580

9819	88383

3266	29406

279	2523

8171	73551

4577	41205

8679	78123

6338	57054

8449	76053

4409	39693

7124	64128

1339	12063

8927	80355

479	4323

3574	32178

1269	11433

1190	10722

6282	56550

8205	73857

9089	81813

8938	80454

3702	33330

1296	11676

5037	45345

5941	53481

9904	89148

4479	40323

1948	17544

569	5133

8219	73983

4172	37560

7699	69303

1875	16887

2425	21837

7275	65487

3515	31647

1666	15006

1354	12198

8845	79617

4714	42438

6747	60735

9946	89526

3496	31476

9406	84666

6688	60204

5159	46443

2192	19740

7374	66378

8753	78789

2495	22467

6747	60735

6676	60096

6344	57108

6803	61239

2474	22278

9568	86124

3579	32223

4528	40764

8804	79248

5942	53490

614	5538

3508	31584

5006	45066

5538	49854

8763	78879

4986	44886

4016	36156

4664	41988

623	5619

3617	32565

2664	23988

2543	22899

5048	45444

4765	42897

5015	45147

1046	9426

7905	71157

2135	19227

2991	26931

6615	59547

2231	20091

2905	26157

423	3819

6280	56532

8757	78825

4219	37983

4829	43473

6620	59592

5408	48684

1531	13791

1978	17814

1238	11154

432	3900

5400	48612

7494	67458

2019	18183

9047	81435

2511	22611

7386	66486

1817	16365

4163	37479

3075	27687

9178	82614

3760	33852

2913	26229

8293	74649

2075	18687

4555	41007

4459	40143

575	5187

2769	24933

5307	47775

7406	66666

1454	13098

486	4386

5682	51150

2776	24996

2410	21702

9343	84099

8919	80283

6791	61131

8145	73317

9872	88860

1866	16806

842	7590

8481	76341

2114	19038

3865	34797

4928	44364

2150	19362

8866	79806

390	3522

8460	76152

1410	12702

3535	31827

5110	46002

7446	67026

9723	87519

3954	35598

2331	20991

7959	71643

1766	15906

6110	55002

1827	16455

8080	72732

3387	30495

9129	82173

2721	24501

758	6834

50	462

6776	60996

7632	68700

4485	40377

7040	63372

3861	34761

4072	36660

7495	67467

6532	58800

6667	60015

6910	62202

1257	11325

246	2226

7733	69609

3129	28173

3114	28038

2779	25023

3829	34473

4050	36462

4998	44994

3638	32754

592	5340

6854	61698

5468	49224

5403	48639

891	8031

4177	37605

3778	34014

9676	87096

2178	19614

4662	41970

2007	18075

4386	39486

4993	44949

3857	34725

9088	81804

7349	66153

7713	69429

3275	29487

6582	59250

6055	54507

7291	65631

9583	86259

1352	12180

7170	64542

1914	17238

4508	40584

3104	27948

4286	38586

6016	54156

6526	58746

8061	72561

6152	55380

25	237

5187	46695

5653	50889

828	7464

1122	10110

7440	66972

7306	65766

5214	46938

4401	39621

9772	87960

5362	48270

4859	43743

8890	80022

108	984

2268	20424

8803	79239

9274	83478

7872	70860

518	4674

7	75

7463	67179

2915	26247

7245	65217

3145	28317

1817	16365

600	5412

6022	54210

582	5250

4016	36156

5722	51510

3852	34680

6421	57801

7189	64713

5061	45561

909	8193

6688	60204

4567	41115

6640	59772

2327	20955

2807	25275

7657	68925

7859	70743

2891	26031

5319	47883

8295	74667

9626	86646

4510	40602

3473	31269

809	7293

6112	55020

973	8769

3318	29874

5995	53967

2060	18552

8695	78267

1849	16653

3708	33384

9133	82209

4071	36651

6641	59781

4480	40332

6840	61572

8999	81003

9919	89283

8191	73731

2189	19713

4949	44553

1426	12846

9353	84189

8685	78177

876	7896

6059	54543

8461	76161

8523	76719

6754	60798

5112	46020

8092	72840

3662	32970

6398	57594

5609	50493

8314	74838

